date,bulk_campaign_id,count_click,count_complain,count_hard_bounce,count_open,count_purchase,count_send,count_soft_bounce,count_subscribe,count_unsubscribe,nunique_click,nunique_complain,nunique_hard_bounce,nunique_open,nunique_purchase,nunique_send,nunique_soft_bounce,nunique_subscribe,nunique_unsubscribe,count_hbq_spam,nunique_hbq_spam,count_close,nunique_close
2022-05-19,563,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-19,577,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,622,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,634,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,764,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,766,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,783,1,0,0,8,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-19,817,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,833,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,849,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-19,868,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,907,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,908,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,938,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,952,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,965,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,992,0,0,0,15,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0
2022-05-19,998,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-19,1011,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1048,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1099,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1140,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-19,1204,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-05-19,1240,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1330,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1358,1,0,0,6,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-19,1378,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-19,1409,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,1457,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,1468,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0
2022-05-19,1469,0,0,0,7,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0
2022-05-19,1477,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-19,1508,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-19,1525,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1535,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-19,1557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1573,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1588,0,0,0,13,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0
2022-05-19,1589,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-19,1590,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-19,1598,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-05-19,1599,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-19,1603,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-19,1625,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-05-19,1824,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-19,1828,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-19,1898,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
