client_id,target
1515915625468060902,0
1515915625468061003,1
1515915625468061099,0
1515915625468061100,0
1515915625468061170,0
1515915625468061514,0
1515915625468061877,0
1515915625468061975,0
1515915625468061994,0
1515915625468062158,0
1515915625468062184,0
1515915625468062203,0
1515915625468062556,0
1515915625468062558,0
1515915625468062595,0
1515915625468062659,0
1515915625468062723,0
1515915625468062757,0
1515915625468062941,0
1515915625468063026,1
1515915625468063069,0
1515915625468063184,0
1515915625468063334,0
1515915625468063379,0
1515915625468063381,1
1515915625468063399,0
1515915625468063407,0
1515915625468063442,0
1515915625468063468,0
1515915625468063591,0
1515915625468063746,0
1515915625468063772,0
1515915625468063775,0
1515915625468063833,0
1515915625468063854,0
1515915625468063929,0
1515915625468064040,0
1515915625468064112,0
1515915625468064290,0
1515915625468064356,0
1515915625468064438,0
1515915625468064446,0
1515915625468064807,0
1515915625468064867,0
1515915625468064943,0
1515915625468065081,0
1515915625468065092,0
1515915625468065100,0
1515915625468065250,0
1515915625468065413,0
